timestamp,EN,EN_US,phonetics,lang_count,age,gender,education,no,vowel,isControlGroup,isPre,timeSpent,microphoneLabel,version,preset,speechMin,speechMax,speechMean,silenceMin,silenceMax,silenceMean,speaker_F1_mean,speaker_F2_mean,speaker_F1_SD,speaker_F2_SD,distance_to_target,distance_to_closest,closest_phoneme
2/18/2025 19:05:16,9,7,1,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),18,æ,False,False,79542,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,1.4938686469108105e-05,2.1115369276690785,0.041925319386863204,4.030928622920232e-06,0.6579564167632022,0.0027793397756558365,571.4333992081309,1415.6316828245206,169.97380018903928,456.31028052095496,9.03051311428589,21.29617106330366,ɑ
2/18/2025 19:05:16,9,7,1,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),18,ʌ,False,False,79542,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,1.4938686469108105e-05,2.1115369276690785,0.041925319386863204,4.030928622920232e-06,0.6579564167632022,0.0027793397756558365,571.4333992081309,1415.6316828245206,169.97380018903928,456.31028052095496,45.564052770721574,20.370589709316103,æ
2/18/2025 19:05:16,9,7,1,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),18,ɛ,False,False,79542,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,1.4938686469108105e-05,2.1115369276690785,0.041925319386863204,4.030928622920232e-06,0.6579564167632022,0.0027793397756558365,571.4333992081309,1415.6316828245206,169.97380018903928,456.31028052095496,18.701560549956074,7.677152563148565,æ
2/18/2025 19:05:16,9,7,1,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),18,i,False,False,79542,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,1.4938686469108105e-05,2.1115369276690785,0.041925319386863204,4.030928622920232e-06,0.6579564167632022,0.0027793397756558365,571.4333992081309,1415.6316828245206,169.97380018903928,456.31028052095496,6.375911953107814,39.374049348521375,ɪ
2/18/2025 19:05:16,9,7,1,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),18,ɪ,False,False,79542,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,1.4938686469108105e-05,2.1115369276690785,0.041925319386863204,4.030928622920232e-06,0.6579564167632022,0.0027793397756558365,571.4333992081309,1415.6316828245206,169.97380018903928,456.31028052095496,194.51091058059075,112.19091488940806,i
2/18/2025 19:05:16,9,7,1,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),18,u,False,False,79542,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,1.4938686469108105e-05,2.1115369276690785,0.041925319386863204,4.030928622920232e-06,0.6579564167632022,0.0027793397756558365,571.4333992081309,1415.6316828245206,169.97380018903928,456.31028052095496,225.43473418581618,51.96733171816191,æ
2/18/2025 19:05:16,9,7,1,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),18,ɑ,False,False,79542,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,1.4938686469108105e-05,2.1115369276690785,0.041925319386863204,4.030928622920232e-06,0.6579564167632022,0.0027793397756558365,571.4333992081309,1415.6316828245206,169.97380018903928,456.31028052095496,13.071175659031852,3.8305741741776336,ʌ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ɛ,False,True,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,16.693500392910778,5.055533425209373,æ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ɪ,False,True,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,4.338499834390554,5.247976396983712,ɛ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,u,False,True,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,225.3206881748605,23.69077301534591,æ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,æ,False,True,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,10.583296040682669,18.8318370025579,ɑ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ɔ,False,True,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,4.564269795120042,15.169640427638264,u
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ɑ,False,True,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,17.06463098022078,11.709718903442363,ʌ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ʊ,False,True,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,20.265232486000027,16.563538748278177,ɔ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,i,False,True,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,7.913495483852413,3.67307393051747,ɪ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ʌ,False,True,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,15.227350145707652,22.73331427836864,ɑ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,u,False,False,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,18.011780581966114,10.508605408708407,ʊ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ɔ,False,False,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,72.56589939458847,12.383627284892812,æ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,æ,False,False,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,5.735466078644729,6.2012094324811216,ɛ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ɪ,False,False,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,24.922077972122963,9.73460885987974,i
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,i,False,False,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,12.674470333808042,2.043084666099602,ɪ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ʌ,False,False,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,10.755964301125251,8.501774758456248,ɑ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ʊ,False,False,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,5.559320270012636,18.330499433973493,u
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ɑ,False,False,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,23.445839554235835,8.01120472729347,ʌ
2/19/2025 10:39:20,7,6,3,1,20-29 lat,mężczyzna,wyższe I stopnia (licencjackie lub równoważne),24,ɛ,False,False,269076,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,MALE,2.0223588134011666e-06,1.3347927855548392,0.08886872981994955,1.7653817895452715e-06,3.017380778139525e-05,5.775847726966068e-06,463.8031853408375,1410.6525932905365,175.69647039807464,462.9254747922129,3.544338029028375,5.266112234691023,ɪ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,u,False,True,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,13.748853052563396,25.36107248892657,ʊ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ʊ,False,True,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,58.40464347644082,27.785681358904395,u
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ɛ,False,True,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,6.7453478804810985,9.403405795388558,æ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,i,False,True,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,7.47430351133995,3.228409933695913,ɪ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ʌ,False,True,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,15.349962503047744,4.418126372936233,ɔ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ɔ,False,True,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,0.13775355198319797,12.469848051943476,ɑ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,æ,False,True,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,8.467522040128136,7.226914327255009,ɛ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ɑ,False,True,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,2.0039783842478447,4.758855083316486,ɔ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ɪ,False,True,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,0.8910116033447709,12.240521373610237,ɛ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ɔ,False,False,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,23.99406137625784,1.6246609385757425,ɑ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ɪ,False,False,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,1.9981543967059472,9.66702989493944,i
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ɑ,False,False,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,3.967014779529591,22.259373380182655,ʌ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,æ,False,False,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,10.856511263629338,12.412397296635868,ɑ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,u,False,False,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,5.453146052476563,10.259362084742811,ʊ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ɛ,False,False,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,12.74028042504203,9.665127751156387,æ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ʌ,False,False,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,7.56919804987588,7.976698317916457,ɑ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,i,False,False,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,3.663947929077574,6.2676209565426415,ɪ
2/19/2025 18:45:57,8,4,3,1,20-29 lat,kobieta,wyższe II stopnia (magisterskie lub równoważne),57,ʊ,False,False,299650,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,3.071915927165938e-06,0.5998238638022144,0.024724180133095023,1.7865382812411401e-06,0.00011198065600171239,6.797421984415065e-06,591.5079663309045,1726.7773284162774,209.86070537284263,642.6973328135699,3.5472891067860357,2.016725984380549,u
2/18/2025 19:01:34,6,5,7,1,20-29 lat,kobieta,wyższe I stopnia (licencjackie lub równoważne),69,ɪ,False,True,96194,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,4.2613912152461575e-06,3.5620700844848585,0.09546440184060487,3.793386274346489e-06,6.339122832062314e-05,1.628134613474606e-05,569.2432655181192,1678.0984570625378,187.29779237786946,558.9626055577676,26.351969197894906,33.93684147171016,ɛ
2/18/2025 19:01:34,6,5,7,1,20-29 lat,kobieta,wyższe I stopnia (licencjackie lub równoważne),69,æ,False,True,96194,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,4.2613912152461575e-06,3.5620700844848585,0.09546440184060487,3.793386274346489e-06,6.339122832062314e-05,1.628134613474606e-05,569.2432655181192,1678.0984570625378,187.29779237786946,558.9626055577676,30.28293083820152,12.82099463656867,ʌ
2/18/2025 19:01:34,6,5,7,1,20-29 lat,kobieta,wyższe I stopnia (licencjackie lub równoważne),69,ɔ,False,True,96194,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,4.2613912152461575e-06,3.5620700844848585,0.09546440184060487,3.793386274346489e-06,6.339122832062314e-05,1.628134613474606e-05,569.2432655181192,1678.0984570625378,187.29779237786946,558.9626055577676,19.630985591815556,13.171205323966417,ɑ
2/18/2025 19:01:34,6,5,7,1,20-29 lat,kobieta,wyższe I stopnia (licencjackie lub równoważne),69,ʌ,False,True,96194,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,4.2613912152461575e-06,3.5620700844848585,0.09546440184060487,3.793386274346489e-06,6.339122832062314e-05,1.628134613474606e-05,569.2432655181192,1678.0984570625378,187.29779237786946,558.9626055577676,86.1693851668147,7.52089427299983,u
2/18/2025 19:01:34,6,5,7,1,20-29 lat,kobieta,wyższe I stopnia (licencjackie lub równoważne),69,ʊ,False,True,96194,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,4.2613912152461575e-06,3.5620700844848585,0.09546440184060487,3.793386274346489e-06,6.339122832062314e-05,1.628134613474606e-05,569.2432655181192,1678.0984570625378,187.29779237786946,558.9626055577676,40.6216163578345,17.75371051311658,u
2/18/2025 19:01:34,6,5,7,1,20-29 lat,kobieta,wyższe I stopnia (licencjackie lub równoważne),69,ɛ,False,True,96194,Domyślny - Microphone (Logitech USB Headset) (046d:0a0b),1.2.0,FEMALE,4.2613912152461575e-06,3.5620700844848585,0.09546440184060487,3.793386274346489e-06,6.339122832062314e-05,1.628134613474606e-05,569.2432655181192,1678.0984570625378,187.29779237786946,558.9626055577676,7.527267497153703,6.726876488658202,æ
